subject,relation,object
Birger Lundström,has gender,male
Birger Lundström,has occupation,editor
Herman Berthelsen,has gender,male
Herman Berthelsen,has occupation,editor
Kurt W. Zimmermann,has gender,male
Kurt W. Zimmermann,has occupation,editor
Josef Věnceslav Vlasák,has gender,male
Josef Věnceslav Vlasák,has occupation,editor
Helmut Klimek,has gender,male
Helmut Klimek,has occupation,editor
Petr Mikeš,has gender,male
Petr Mikeš,has occupation,editor
Petr Zavadil,has gender,male
Petr Zavadil,has occupation,editor
Christian Jungen,has gender,male
Christian Jungen,has occupation,editor
Henri Messemaeckers,has gender,male
Henri Messemaeckers,has occupation,editor
Carlo Salvioli,has gender,male
Carlo Salvioli,has occupation,editor
Philippe Boudon,has gender,male
Philippe Boudon,has occupation,editor
Egon Hostovský,has gender,male
Egon Hostovský,has occupation,editor
Josef Richard Marek,has gender,male
Josef Richard Marek,has occupation,editor
Gunnar Larsen,has gender,male
Gunnar Larsen,has occupation,editor
Oldřich Uličný,has gender,male
Oldřich Uličný,has occupation,editor
Arne Drogseth,has gender,male
Arne Drogseth,has occupation,editor
Peder Wright Cappelen,has gender,male
Peder Wright Cappelen,has occupation,editor
Ivar Säfstrand,has gender,male
Ivar Säfstrand,has occupation,editor
Alexej Sevruk,has gender,male
Alexej Sevruk,has occupation,editor
Theo Audenaerd,has gender,male
Theo Audenaerd,has occupation,editor
Vladimir Mukusev,has gender,male
Vladimir Mukusev,has occupation,editor
Otto Eckelmann,has gender,male
Otto Eckelmann,has occupation,editor
Franz Meisl,has gender,male
Franz Meisl,has occupation,editor
Ivar Anderson,has gender,male
Ivar Anderson,has occupation,editor
Roger de Weck,has gender,male
Roger de Weck,has occupation,editor
František Mráz,has gender,male
František Mráz,has occupation,editor
Hermann Wagener,has gender,male
Hermann Wagener,has occupation,editor
Volodymyr Makar,has gender,male
Volodymyr Makar,has occupation,editor
Vazgen Amirbekyan,has gender,male
Vazgen Amirbekyan,has occupation,editor
František Kozák,has gender,male
František Kozák,has occupation,editor
László Borbély,has gender,male
László Borbély,has occupation,editor
Aarre Happonen,has gender,male
Aarre Happonen,has occupation,editor
Immanuel Basilius Herold,has gender,male
Immanuel Basilius Herold,has occupation,editor
Johan Kallsoy,has gender,male
Johan Kallsoy,has occupation,editor
Sverre M. Gunnerud,has gender,male
Sverre M. Gunnerud,has occupation,editor
Bahaddin Gaziyev,has gender,male
Bahaddin Gaziyev,has occupation,editor
Nikolay Kolyada,has gender,male
Nikolay Kolyada,has occupation,editor
Petr Štengl,has gender,male
Petr Štengl,has occupation,editor
Masamichi Ōsawa,has gender,male
Masamichi Ōsawa,has occupation,editor
Alfred Kreymborg,has gender,male
Alfred Kreymborg,has occupation,editor
Maria Helena Schmidt,has gender,female
Maria Helena Schmidt,has occupation,editor
Anita Tešovičová,has gender,female
Anita Tešovičová,has occupation,editor
Kira Paramonova,has gender,female
Kira Paramonova,has occupation,editor
Svetlana Korshunova,has gender,female
Svetlana Korshunova,has occupation,editor
Michelle P. So,has gender,female
Michelle P. So,has occupation,editor
Irina Petrovskaya,has gender,female
Irina Petrovskaya,has occupation,editor
Anneli Rådestad,has gender,female
Anneli Rådestad,has occupation,editor
Isabel Oakeshott,has gender,female
Isabel Oakeshott,has occupation,editor
Lyudmila Glazovskaya,has gender,female
Lyudmila Glazovskaya,has occupation,editor
Alena Joukova,has gender,female
Alena Joukova,has occupation,editor
Minna Wettstein-Adelt,has gender,female
Minna Wettstein-Adelt,has occupation,editor
Valentina Pimanova,has gender,female
Valentina Pimanova,has occupation,editor
Jožka Jabůrková,has gender,female
Jožka Jabůrková,has occupation,editor
Lada Galina,has gender,female
Lada Galina,has occupation,editor
Živa Čebulj,has gender,female
Živa Čebulj,has occupation,editor
Heidi Hohner,has gender,female
Heidi Hohner,has occupation,editor
Svitlana Uvarova,has gender,female
Svitlana Uvarova,has occupation,editor
Akemi Saitō,has gender,female
Akemi Saitō,has occupation,editor
Radana Litošová,has gender,female
Radana Litošová,has occupation,editor
Larysa Ivshyna,has gender,female
Larysa Ivshyna,has occupation,editor
Judith Kerr,has gender,female
Judith Kerr,has occupation,editor
Kateřina Komárková,has gender,female
Kateřina Komárková,has occupation,editor
Toni Morrison,has gender,female
Toni Morrison,has occupation,editor
Khrystyna Stebelska,has gender,female
Khrystyna Stebelska,has occupation,editor
Ana 'Rokafella' Garcia,has gender,female
Ana 'Rokafella' Garcia,has occupation,editor
Susanna Erlandsson,has gender,female
Susanna Erlandsson,has occupation,editor
Sylwia Frołow,has gender,female
Sylwia Frołow,has occupation,editor
Lyudmila Mikhalyova,has gender,female
Lyudmila Mikhalyova,has occupation,editor
Márta Gergely,has gender,female
Márta Gergely,has occupation,editor
Ellen Datlow,has gender,female
Ellen Datlow,has occupation,editor
Larysa Briukhovetska,has gender,female
Larysa Briukhovetska,has occupation,editor
Xiaoling Zhang,has gender,female
Xiaoling Zhang,has occupation,editor
Barbara Orbison,has gender,female
Barbara Orbison,has occupation,editor
Ida Eliassen,has gender,female
Ida Eliassen,has occupation,editor
Dominique Browning,has gender,female
Dominique Browning,has occupation,editor
Heidit Kaio,has gender,female
Heidit Kaio,has occupation,editor
Élise Fraysse,has gender,female
Élise Fraysse,has occupation,editor
Sandra Gwyn,has gender,female
Sandra Gwyn,has occupation,editor
Anne-Marie Morice,has gender,female
Anne-Marie Morice,has occupation,editor
Paule Brière,has gender,female
Paule Brière,has occupation,editor
Daphne Lawless,has gender,female
Daphne Lawless,has occupation,editor
Kateřina Černá,has gender,female
Kateřina Černá,has occupation,editor
Jo Witek,has gender,female
Jo Witek,has occupation,editor
Ebba Theorin-Kolare,has gender,female
Ebba Theorin-Kolare,has occupation,editor
Ingvild H. Rishøi,has gender,female
Ingvild H. Rishøi,has occupation,editor
Mary Jo Salter,has gender,female
Mary Jo Salter,has occupation,editor
Kamila Značkovská-Neumannová,has gender,female
Kamila Značkovská-Neumannová,has occupation,editor
Krystyna Kuhn,has gender,female
Krystyna Kuhn,has occupation,editor
Maria Majocchi,has gender,female
Maria Majocchi,has occupation,editor
Anne Dujin,has gender,female
Anne Dujin,has occupation,editor
Hanne Wilhelm Hansen,has gender,female
Hanne Wilhelm Hansen,has occupation,editor
Roberta Myers,has gender,female
Roberta Myers,has occupation,editor
Adina Janovská,has gender,female
Adina Janovská,has occupation,editor
Sibylle Boden-Gerstner,has gender,female
Sibylle Boden-Gerstner,has occupation,editor
Q4212990,has gender,female
Q4212990,has occupation,editor
Elena Antalová,has gender,female
Elena Antalová,has occupation,editor
Olga Buzova,has gender,female
Olga Buzova,has occupation,editor
Merja Kinnunen,has gender,female
Merja Kinnunen,has occupation,editor
Unurtsetseg Naran,has gender,female
Unurtsetseg Naran,has occupation,editor
Victoria Davydova,has gender,female
Victoria Davydova,has occupation,editor
Monica Csango,has gender,female
Monica Csango,has occupation,editor
Brigitte Smadja,has gender,female
Brigitte Smadja,has occupation,editor
Markéta Bidlasová,has gender,female
Markéta Bidlasová,has occupation,editor
Tatyana Bek,has gender,female
Tatyana Bek,has occupation,editor
Q109494065,has gender,female
Q109494065,has occupation,editor
Codien Zwaardemaker-Visscher,has gender,female
Codien Zwaardemaker-Visscher,has occupation,editor
Seada Nourhussen,has gender,female
Seada Nourhussen,has occupation,editor
Jacqueline Rivière,has gender,female
Jacqueline Rivière,has occupation,editor
Dena Krupskaya,has gender,female
Dena Krupskaya,has occupation,editor
Eliška Pěnkavová,has gender,female
Eliška Pěnkavová,has occupation,editor
Hilde Sandvik,has gender,female
Hilde Sandvik,has occupation,editor
Gabriela Spustova Izakovicova,has gender,female
Gabriela Spustova Izakovicova,has occupation,editor
Taiara Farhana Tareque,has gender,female
Taiara Farhana Tareque,has occupation,editor
Susan Pierotti,has gender,female
Susan Pierotti,has occupation,editor
Nelly Černohorská,has gender,female
Nelly Černohorská,has occupation,editor
Eliška Rotbartová,has gender,female
Eliška Rotbartová,has occupation,editor
Hilde Marstrander,has gender,female
Hilde Marstrander,has occupation,editor
Magda Leja,has gender,female
Magda Leja,has occupation,editor
Chantal Rogerat,has gender,female
Chantal Rogerat,has occupation,editor
Dianne Bates,has gender,female
Dianne Bates,has occupation,editor
Tereza Kodlová,has gender,female
Tereza Kodlová,has occupation,editor
Ruth Nussinov,has gender,female
Ruth Nussinov,has occupation,editor
Kristýna Škodová,has gender,female
Kristýna Škodová,has occupation,editor
Barbora Dvořáková,has gender,female
Barbora Dvořáková,has occupation,editor
Iulia Soare,has gender,female
Iulia Soare,has occupation,editor
Clara Bohm-Schuch,has gender,female
Clara Bohm-Schuch,has occupation,editor
Elaine Welteroth Singletary,has gender,female
Elaine Welteroth Singletary,has occupation,editor
Éva Farkas Wellmann,has gender,female
Éva Farkas Wellmann,has occupation,editor
Anna B. Jenssen,has gender,female
Anna B. Jenssen,has occupation,editor
Irena Lesnevskaya,has gender,female
Irena Lesnevskaya,has occupation,editor
Žaneta Dvořáková,has gender,female
Žaneta Dvořáková,has occupation,editor
Raisa Struchkova,has gender,female
Raisa Struchkova,has occupation,editor
Alenka Glazer,has gender,female
Alenka Glazer,has occupation,editor
Maria Eisner,has gender,female
Maria Eisner,has occupation,editor
Lyubov Arkus,has gender,female
Lyubov Arkus,has occupation,editor
Christine Kristoffersen Hansen,has gender,female
Christine Kristoffersen Hansen,has occupation,editor
Q106764089,has gender,female
Q106764089,has occupation,editor
Juliet Richters,has gender,female
Juliet Richters,has occupation,editor
Carmen Verde Arocha,has gender,female
Carmen Verde Arocha,has occupation,editor
Anna Tsuboi,has gender,female
Anna Tsuboi,has occupation,editor
Nancy DeMoss Wolgemuth,has gender,female
Nancy DeMoss Wolgemuth,has occupation,editor
Jana Vrzalová,has gender,female
Jana Vrzalová,has occupation,editor
Beata Balogová,has gender,female
Beata Balogová,has occupation,editor
Salvadora Medina Onrubia,has gender,female
Salvadora Medina Onrubia,has occupation,editor
Jana Baudyšová,has gender,female
Jana Baudyšová,has occupation,editor
Martina Totkovičová,has gender,female
Martina Totkovičová,has occupation,editor
Kathrin Schmidt,has gender,female
Kathrin Schmidt,has occupation,editor
Petra Gabriel,has gender,female
Petra Gabriel,has occupation,editor
Irmi Haupenthal,has gender,female
Irmi Haupenthal,has occupation,editor
Seza,has gender,female
Seza,has occupation,editor
Katti Wankel,has gender,female
Katti Wankel,has occupation,editor
Marie Laudová,has gender,female
Marie Laudová,has occupation,editor
Rebecca Zanetti,has gender,female
Rebecca Zanetti,has occupation,editor
Ursula Ott,has gender,female
Ursula Ott,has occupation,editor
Saeko Saigusa,has gender,female
Saeko Saigusa,has occupation,editor
Ágnes Békési,has gender,female
Ágnes Békési,has occupation,editor
Annika Leone,has gender,female
Annika Leone,has occupation,editor
Elfriede Nebgen,has gender,female
Elfriede Nebgen,has occupation,editor
Saori Ōhata,has gender,female
Saori Ōhata,has occupation,editor
Marie-Françoise Colombani,has gender,female
Marie-Françoise Colombani,has occupation,editor
Ruth Maria Wagner,has gender,female
Ruth Maria Wagner,has occupation,editor
Anastasia Lotareva,has gender,female
Anastasia Lotareva,has occupation,editor
Gerd Søraa,has gender,female
Gerd Søraa,has occupation,editor
Q136549631,has gender,female
Q136549631,has occupation,editor
Soňa Beaumont,has gender,female
Soňa Beaumont,has occupation,editor
Alena Badinová,has gender,female
Alena Badinová,has occupation,editor
Jana Holá,has gender,female
Jana Holá,has occupation,editor
Helena Křenková,has gender,female
Helena Křenková,has occupation,editor
Jana Brázdilová,has gender,female
Jana Brázdilová,has occupation,editor
Kyōko Nakajima,has gender,female
Kyōko Nakajima,has occupation,editor
Elsa Brita Marcussen,has gender,female
Elsa Brita Marcussen,has occupation,editor
Tatiana Felgenhauer,has gender,female
Tatiana Felgenhauer,has occupation,editor
Šárka Svobodná,has gender,female
Šárka Svobodná,has occupation,editor
Pat Thomas,has gender,female
Pat Thomas,has occupation,editor
Caroline Mathias,has gender,female
Caroline Mathias,has occupation,editor
Gaia Vince,has gender,female
Gaia Vince,has occupation,editor
Ludmila Tesařová,has gender,female
Ludmila Tesařová,has occupation,editor
Petra Přečková,has gender,female
Petra Přečková,has occupation,editor
Hana Valentová,has gender,female
Hana Valentová,has occupation,editor
Rena Nazarova,has gender,female
Rena Nazarova,has occupation,editor
Markéta Bernatt-Reszczyńská,has gender,female
Markéta Bernatt-Reszczyńská,has occupation,editor
Armelle Fémelat,has gender,female
Armelle Fémelat,has occupation,editor
Sandra Lüpkes,has gender,female
Sandra Lüpkes,has occupation,editor
Tamara Eidelman,has gender,female
Tamara Eidelman,has occupation,editor
Tatyana Agapkina,has gender,female
Tatyana Agapkina,has occupation,editor
Olena Krushynska,has gender,female
Olena Krushynska,has occupation,editor
Kari Jegerstedt,has gender,female
Kari Jegerstedt,has occupation,editor
Swati Sharma,has gender,female
Swati Sharma,has occupation,editor
Khrystyna Stebelska,has gender,female
Khrystyna Stebelska,has occupation,editor
Laura Helmuth,has gender,female
Laura Helmuth,has occupation,editor
Helén Kurri,has gender,female
Helén Kurri,has occupation,editor
Salome Areshyan,has gender,female
Salome Areshyan,has occupation,editor
Amelia Windsor,has gender,female
Amelia Windsor,has occupation,editor
Shawna McCarthy,has gender,female
Shawna McCarthy,has occupation,editor
Magdaléna Platzová,has gender,female
Magdaléna Platzová,has occupation,editor
