subject,relation,object
Werner Rust,has occupation,librarian
Claude Sallier,has gender,male
Claude Sallier,has occupation,librarian
Robert G. Gibb,has gender,male
Robert G. Gibb,has occupation,librarian
Antolín Abad Pérez,has gender,male
Antolín Abad Pérez,has occupation,librarian
Wunibald Weber,has gender,male
Wunibald Weber,has occupation,librarian
Walter Jacob,has gender,male
Walter Jacob,has occupation,librarian
Gregorio Bartolini,has gender,male
Gregorio Bartolini,has occupation,librarian
Benoît Epron,has gender,male
Benoît Epron,has occupation,librarian
Phillips Hult,has gender,male
Phillips Hult,has occupation,librarian
Shabtai Segal,has gender,male
Shabtai Segal,has occupation,librarian
Léon Clugnet,has gender,male
Léon Clugnet,has occupation,librarian
Kurt Delkeskamp,has gender,male
Kurt Delkeskamp,has occupation,librarian
Émile Maupas,has gender,male
Émile Maupas,has occupation,librarian
Andreas Lamey,has gender,male
Andreas Lamey,has occupation,librarian
Arnaldo Segarizzi,has gender,male
Arnaldo Segarizzi,has occupation,librarian
Jan Šnobr,has gender,male
Jan Šnobr,has occupation,librarian
Philip Hoehn,has gender,male
Philip Hoehn,has occupation,librarian
Karl von Stockmayer,has gender,male
Karl von Stockmayer,has occupation,librarian
Friedrich Knorr,has gender,male
Friedrich Knorr,has occupation,librarian
Laszló Sajó,has gender,male
Laszló Sajó,has occupation,librarian
Janko Krek,has gender,male
Janko Krek,has occupation,librarian
Henrik Schauman,has gender,male
Henrik Schauman,has occupation,librarian
Thaddeus Mason Harris,has gender,male
Thaddeus Mason Harris,has occupation,librarian
Eugène Tisserant,has gender,male
Eugène Tisserant,has occupation,librarian
Gottfried Wilhelm Leibniz,has gender,male
Gottfried Wilhelm Leibniz,has occupation,librarian
Bálint Hóman,has gender,male
Bálint Hóman,has occupation,librarian
Alice Lougee Hagemeyer,has gender,female
Alice Lougee Hagemeyer,has occupation,librarian
Dorthe Refslund Christensen,has gender,female
Dorthe Refslund Christensen,has occupation,librarian
Ludmilla Rass,has gender,female
Ludmilla Rass,has occupation,librarian
Wanda Pindlowa,has gender,female
Wanda Pindlowa,has occupation,librarian
Sara Myers,has gender,female
Sara Myers,has occupation,librarian
Majia Holmer Nadesan,has gender,female
Majia Holmer Nadesan,has occupation,librarian
Kathrin Friederike Müller,has gender,female
Kathrin Friederike Müller,has occupation,librarian
Jutta Bohnke-Kollwitz,has gender,female
Jutta Bohnke-Kollwitz,has occupation,librarian
Nia Roberts,has gender,female
Nia Roberts,has occupation,librarian
Fiona McLeod,has gender,female
Fiona McLeod,has occupation,librarian
Jennifer Stromer-Galley,has gender,female
Jennifer Stromer-Galley,has occupation,librarian
Pat Woodrum,has gender,female
Pat Woodrum,has occupation,librarian
Mary Frances Isom,has gender,female
Mary Frances Isom,has occupation,librarian
Q134300378,has gender,female
Q134300378,has occupation,librarian
Lourdes Reyes i Camps,has gender,female
Lourdes Reyes i Camps,has occupation,librarian
Anne Washington,has gender,female
Anne Washington,has occupation,librarian
Nancy A. Van House,has gender,female
Nancy A. Van House,has occupation,librarian
Ekaterina Genieva,has gender,female
Ekaterina Genieva,has occupation,librarian
Galina Lebedeva,has gender,female
Galina Lebedeva,has occupation,librarian
Marija Fabjancic,has gender,female
Marija Fabjancic,has occupation,librarian
Marju Abel,has gender,female
Marju Abel,has occupation,librarian
Terry Goulet,has gender,female
Terry Goulet,has occupation,librarian
Gertrud Henze,has gender,female
Gertrud Henze,has occupation,librarian
Irene Stahl,has gender,female
Irene Stahl,has occupation,librarian
Renate Schmidgall,has gender,female
Renate Schmidgall,has occupation,librarian
Jean Blackwell Hutson,has gender,female
Jean Blackwell Hutson,has occupation,librarian
Elna Schoeman,has gender,female
Elna Schoeman,has occupation,librarian
Magdalena Modzelewska-Rybicka,has gender,female
Magdalena Modzelewska-Rybicka,has occupation,librarian
Deborah Caldwell-Stone,has gender,female
Deborah Caldwell-Stone,has occupation,librarian
Glenda Browne,has gender,female
Glenda Browne,has occupation,librarian
Tanja Thomas,has gender,female
Tanja Thomas,has occupation,librarian
Natalie Ceeney,has gender,female
Natalie Ceeney,has occupation,librarian
Mária Benda,has gender,female
Mária Benda,has occupation,librarian
Rahmi Rahmi,has gender,female
Rahmi Rahmi,has occupation,librarian
Renate Preuß,has gender,female
Renate Preuß,has occupation,librarian
Consuelo Ramos de Francisco,has gender,female
Consuelo Ramos de Francisco,has occupation,librarian
Martina Šircelj,has gender,female
Martina Šircelj,has occupation,librarian
Espérance Bayedila,has gender,female
Espérance Bayedila,has occupation,librarian
Eva Klausnerová,has gender,female
Eva Klausnerová,has occupation,librarian
Joan DeFato,has gender,female
Joan DeFato,has occupation,librarian
Frances E. Henne,has gender,female
Frances E. Henne,has occupation,librarian
Marie-Luise Heckmann,has gender,female
Marie-Luise Heckmann,has occupation,librarian
Juliane Koepcke,has gender,female
Juliane Koepcke,has occupation,librarian
Jean Lisette Aroeste,has gender,female
Jean Lisette Aroeste,has occupation,librarian
Kinga Kamińska,has gender,female
Kinga Kamińska,has occupation,librarian
Sonja Härkönen,has gender,female
Sonja Härkönen,has occupation,librarian
Sanny Ekström,has gender,female
Sanny Ekström,has occupation,librarian
Jadwiga Lisowska,has gender,female
Jadwiga Lisowska,has occupation,librarian
Lillian López,has gender,female
Lillian López,has occupation,librarian
Irina Bagrova,has gender,female
Irina Bagrova,has occupation,librarian
Pere Estelrich Massutí,has gender,male
Pere Estelrich Massutí,has occupation,manager
Pier Marco De Santi,has gender,male
Pier Marco De Santi,has occupation,manager
Lewis J. Rachmil,has gender,male
Lewis J. Rachmil,has occupation,manager
J. V. Ronimus,has gender,male
J. V. Ronimus,has occupation,manager
Vladimir Lifanov,has gender,male
Vladimir Lifanov,has occupation,manager
Karl Kauermann,has gender,male
Karl Kauermann,has occupation,manager
Kurt A. Vialet,has gender,male
Kurt A. Vialet,has occupation,manager
Pavel Maurer,has gender,male
Pavel Maurer,has occupation,manager
Luis Alfredo Morales Paternina,has gender,male
Luis Alfredo Morales Paternina,has occupation,manager
Léon Barsacq,has gender,male
Léon Barsacq,has occupation,manager
Otto Mehr,has gender,male
Otto Mehr,has occupation,manager
Edgar Zendejas,has gender,male
Edgar Zendejas,has occupation,manager
Moriz Paschkis,has gender,male
Moriz Paschkis,has occupation,manager
E. A. Ashchepkov,has gender,male
E. A. Ashchepkov,has occupation,manager
Andreas Christian Møller,has gender,male
Andreas Christian Møller,has occupation,manager
Rich Lambert,has gender,male
Rich Lambert,has occupation,manager
James Mugasha,has gender,male
James Mugasha,has occupation,manager
Robert Sauer,has gender,male
Robert Sauer,has occupation,manager
John Stein,has gender,male
John Stein,has occupation,manager
Ernst Witte,has gender,male
Ernst Witte,has occupation,manager
Jean Duhamel,has gender,male
Jean Duhamel,has occupation,manager
Q109647320,has gender,male
Q109647320,has occupation,manager
Sigbjørn Eriksen,has gender,male
Sigbjørn Eriksen,has occupation,manager
Patrick Gaussent,has gender,male
Patrick Gaussent,has occupation,manager
Hans Hartvig-Møller,has gender,male
Hans Hartvig-Møller,has occupation,manager
James Thorpe Cooke,has gender,male
James Thorpe Cooke,has occupation,manager
Daniel P. Huttenlocher,has gender,male
Daniel P. Huttenlocher,has occupation,manager
Michael Pangrazio,has gender,male
Michael Pangrazio,has occupation,manager
Hasan Shahgaldiyev,has gender,male
Hasan Shahgaldiyev,has occupation,manager
François Audouy,has gender,male
François Audouy,has occupation,manager
Kaleph Jõulu,has gender,male
Kaleph Jõulu,has occupation,manager
Martin Bedjanič,has gender,male
Martin Bedjanič,has occupation,manager
Priit Valkna,has gender,male
Priit Valkna,has occupation,manager
Brad Armstrong,has gender,male
Brad Armstrong,has occupation,manager
Pål Rake,has gender,male
Pål Rake,has occupation,manager
Marino Gentile,has gender,male
Marino Gentile,has occupation,manager
Isaak Kaplan,has gender,male
Isaak Kaplan,has occupation,manager
Thomas J. Furst,has gender,male
Thomas J. Furst,has occupation,manager
Werner Achmann,has gender,male
Werner Achmann,has occupation,manager
Heinz Schulz,has gender,male
Heinz Schulz,has occupation,manager
Nikolaĭ Knorring,has gender,male
Nikolaĭ Knorring,has occupation,manager
Q119440649,has gender,male
Q119440649,has occupation,manager
Daniel Groleau Landry,has gender,male
Daniel Groleau Landry,has occupation,manager
Dmitrij Ivanovič Dmitrevskij,has gender,male
Dmitrij Ivanovič Dmitrevskij,has occupation,manager
Heinrich Uhde,has gender,male
Heinrich Uhde,has occupation,manager
Mohammed Hussein Pangandaman,has gender,male
Mohammed Hussein Pangandaman,has occupation,manager
Pierre Joseph Marie Baude,has gender,male
Pierre Joseph Marie Baude,has occupation,manager
Mel Cummin,has gender,male
Mel Cummin,has occupation,manager
"Earle H. ""Bud"" Gillis, Jr.",has gender,male
"Earle H. ""Bud"" Gillis, Jr.",has occupation,manager
Artur Skedl,has gender,male
Artur Skedl,has occupation,manager
Bella French,has gender,female
Bella French,has occupation,manager
Livia Borgognoni,has gender,female
Livia Borgognoni,has occupation,manager
Marcelle Gagné,has gender,female
Marcelle Gagné,has occupation,manager
Nina Cosco,has gender,female
Nina Cosco,has occupation,manager
Claudia Maria da Silva,has gender,female
Claudia Maria da Silva,has occupation,manager
Beatrice Avolio,has gender,female
Beatrice Avolio,has occupation,manager
Marie-Hélène Gaudreau,has gender,female
Marie-Hélène Gaudreau,has occupation,manager
Florencia Martin,has gender,female
Florencia Martin,has occupation,manager
Giovana Reali,has gender,female
Giovana Reali,has occupation,manager
Zaida Beatriz Asencios González,has gender,female
Zaida Beatriz Asencios González,has occupation,manager
Harpreet Kaur,has gender,female
Harpreet Kaur,has occupation,manager
Charity Charity,has gender,female
Charity Charity,has occupation,manager
Elinor Frances Craig,has gender,female
Elinor Frances Craig,has occupation,manager
Åsa Persson,has gender,female
Åsa Persson,has occupation,manager
Virginie Terrasse,has gender,female
Virginie Terrasse,has occupation,manager
Maria Elisabeth Ammann,has gender,female
Maria Elisabeth Ammann,has occupation,manager
Helena Eldrup,has gender,female
Helena Eldrup,has occupation,manager
Vanett Lawler,has gender,female
Vanett Lawler,has occupation,manager
Jana Přikrylová,has gender,female
Jana Přikrylová,has occupation,manager
Marie-Josee Forget,has gender,female
Marie-Josee Forget,has occupation,manager
Aagot Lading,has gender,female
Aagot Lading,has occupation,manager
Augusta Heurlin,has gender,female
Augusta Heurlin,has occupation,manager
Viktorija Bimbaitė,has gender,female
Viktorija Bimbaitė,has occupation,manager
Dorothy Josephine Bruton,has gender,female
Dorothy Josephine Bruton,has occupation,manager
Maribeth Hughett Price,has gender,female
Maribeth Hughett Price,has occupation,manager
Jeannette Meyer Thurber,has gender,female
Jeannette Meyer Thurber,has occupation,manager
Maia Flore,has gender,female
Maia Flore,has occupation,manager
Rhonda Dibachi,has gender,female
Rhonda Dibachi,has occupation,manager
Q116242820,has gender,female
Q116242820,has occupation,manager
Sarah R. Phillips,has gender,female
Sarah R. Phillips,has occupation,manager
Elsa Värte,has gender,female
Elsa Värte,has occupation,manager
Flora MacDonald,has gender,female
Flora MacDonald,has occupation,manager
Kristiina Tikkala,has gender,female
Kristiina Tikkala,has occupation,manager
Theodora THorsteinsdottir,has gender,female
Theodora THorsteinsdottir,has occupation,manager
Elsa Regina Vigo Ayasta,has gender,female
Elsa Regina Vigo Ayasta,has occupation,manager
Emma Domokos,has gender,female
Emma Domokos,has occupation,manager
Camilla Hauren Leirvik,has gender,female
Camilla Hauren Leirvik,has occupation,manager
Bertha Hahn,has gender,female
Bertha Hahn,has occupation,manager
Diana Fernández Calvo,has gender,female
Diana Fernández Calvo,has occupation,manager
Mollie Dent-Brocklehurst,has gender,female
Mollie Dent-Brocklehurst,has occupation,manager
Leila Pekkanen,has gender,female
Leila Pekkanen,has occupation,manager
Margie Gillis,has gender,female
Margie Gillis,has occupation,manager
Françoise Aubin,has gender,female
Françoise Aubin,has occupation,manager
Evelin Heidel,has gender,female
Evelin Heidel,has occupation,manager
Johanna Lamminen,has gender,female
Johanna Lamminen,has occupation,manager
Edith Aitken,has gender,female
Edith Aitken,has occupation,manager
Karen Linderstrøm-Lang,has gender,female
Karen Linderstrøm-Lang,has occupation,manager
Patricia Banks-Edmiston,has gender,female
Patricia Banks-Edmiston,has occupation,manager
Emelie De Jong,has gender,female
Emelie De Jong,has occupation,manager
Helene Johannsen,has gender,female
Helene Johannsen,has occupation,manager
Gottfried Hörndli,has gender,male
Gottfried Hörndli,has occupation,mechanic
Edilson,has gender,male
Edilson,has occupation,mechanic
Tor Harald Lund,has gender,male
Tor Harald Lund,has occupation,mechanic
Henryk Cichowski,has gender,male
Henryk Cichowski,has occupation,mechanic
Joseph Clement,has gender,male
Joseph Clement,has occupation,mechanic
Alford Gardner,has gender,male
Alford Gardner,has occupation,mechanic
Akseli Leppänen,has gender,male
Akseli Leppänen,has occupation,mechanic
Karl George Granse,has gender,male
Karl George Granse,has occupation,mechanic
Francesc Micheli i Jové,has gender,male
Francesc Micheli i Jové,has occupation,mechanic
Carl Henry Schneider,has gender,male
Carl Henry Schneider,has occupation,mechanic
Alfons Sowiński,has gender,male
Alfons Sowiński,has occupation,mechanic
William Thomas Meikle,has gender,male
William Thomas Meikle,has occupation,mechanic
Nizo Priskorn,has gender,male
Nizo Priskorn,has occupation,mechanic
Otto Demant,has gender,male
Otto Demant,has occupation,mechanic
Eugene Saylor Rhoads,has gender,male
Eugene Saylor Rhoads,has occupation,mechanic
Antonio Nieves,has gender,male
Antonio Nieves,has occupation,mechanic
Rainer Mundt,has gender,male
Rainer Mundt,has occupation,mechanic
Javier Segundo Alvear Espinosa,has gender,male
Javier Segundo Alvear Espinosa,has occupation,mechanic
Jules Coutant-d'Ivry,has gender,male
Jules Coutant-d'Ivry,has occupation,mechanic
Wenzel Jellinek,has gender,male
Wenzel Jellinek,has occupation,mechanic
Wilhelm Trummer,has gender,male
Wilhelm Trummer,has occupation,mechanic
Nicolas Doyen,has gender,male
Nicolas Doyen,has occupation,mechanic
William Henry Chandler,has gender,male
William Henry Chandler,has occupation,mechanic
Hoàng Văn Lịch,has gender,male
Hoàng Văn Lịch,has occupation,mechanic
