subject,relation,object
John Carson Rather,has occupation,librarian
Georg Kaspar Mezger,has gender,male
Georg Kaspar Mezger,has occupation,librarian
Manlio Dazzi,has gender,male
Manlio Dazzi,has occupation,librarian
Alfred Holder,has gender,male
Alfred Holder,has occupation,librarian
Róbert Páldy,has gender,male
Róbert Páldy,has occupation,librarian
Albert Van Der Linden,has gender,male
Albert Van Der Linden,has occupation,librarian
Vladimír Lavický,has gender,male
Vladimír Lavický,has occupation,librarian
Radosław Cybulski,has gender,male
Radosław Cybulski,has occupation,librarian
Frédéric Lyna,has gender,male
Frédéric Lyna,has occupation,librarian
Josef Benzing,has gender,male
Josef Benzing,has occupation,librarian
Isaia Ghiron,has gender,male
Isaia Ghiron,has occupation,librarian
Jacek Idzi Przybylski,has gender,male
Jacek Idzi Przybylski,has occupation,librarian
Rosario Quaranta,has gender,male
Rosario Quaranta,has occupation,librarian
Conrad Lautenbach,has gender,male
Conrad Lautenbach,has occupation,librarian
Lajos Körmendi,has gender,male
Lajos Körmendi,has occupation,librarian
Gustav Struck,has gender,male
Gustav Struck,has occupation,librarian
Giuseppe Boffito,has gender,male
Giuseppe Boffito,has occupation,librarian
Otto Janda,has gender,male
Otto Janda,has occupation,librarian
Gyoncho Belev,has gender,male
Gyoncho Belev,has occupation,librarian
Werner Deetjen,has gender,male
Werner Deetjen,has occupation,librarian
Johann Philipp Jung,has gender,male
Johann Philipp Jung,has occupation,librarian
Daniel Gotthilf Moldenhawer,has gender,male
Daniel Gotthilf Moldenhawer,has occupation,librarian
Samuel Ayscough,has gender,male
Samuel Ayscough,has occupation,librarian
Johann Friedrich Gronovius,has gender,male
Johann Friedrich Gronovius,has occupation,librarian
Otto Sylwan,has gender,male
Otto Sylwan,has occupation,librarian
Bogo Komelj,has gender,male
Bogo Komelj,has occupation,librarian
Miquel Forns Fusté,has gender,male
Miquel Forns Fusté,has occupation,librarian
Agustín Bullón de la Torre,has gender,male
Agustín Bullón de la Torre,has occupation,librarian
Javaka Steptoe,has gender,male
Javaka Steptoe,has occupation,librarian
Mihály Sarusi,has gender,male
Mihály Sarusi,has occupation,librarian
Carl Gottlieb Strauß,has gender,male
Carl Gottlieb Strauß,has occupation,librarian
Otto Schnurre,has gender,male
Otto Schnurre,has occupation,librarian
Daniel Huber,has gender,male
Daniel Huber,has occupation,librarian
Jörg Müller-Lietzkow,has gender,male
Jörg Müller-Lietzkow,has occupation,librarian
Peter Fassbender,has gender,male
Peter Fassbender,has occupation,librarian
Walter Pongratz,has gender,male
Walter Pongratz,has occupation,librarian
Martín Santiago,has gender,male
Martín Santiago,has occupation,librarian
Hannes Lowagie,has gender,male
Hannes Lowagie,has occupation,librarian
Tamás Katona,has gender,male
Tamás Katona,has occupation,librarian
James F. Williams,has gender,male
James F. Williams,has occupation,librarian
Josef Stammhammer,has gender,male
Josef Stammhammer,has occupation,librarian
Rindert Jagersma,has gender,male
Rindert Jagersma,has occupation,librarian
"Kenneth MacLean Glazier, Sr.",has gender,male
"Kenneth MacLean Glazier, Sr.",has occupation,librarian
Herbert S. White,has gender,male
Herbert S. White,has occupation,librarian
Ildefons von Arx,has gender,male
Ildefons von Arx,has occupation,librarian
Richard Thomson,has gender,male
Richard Thomson,has occupation,librarian
Emidio Piermarini,has gender,male
Emidio Piermarini,has occupation,librarian
Federico Rossi,has gender,male
Federico Rossi,has occupation,librarian
Gottfried Kentenich,has gender,male
Gottfried Kentenich,has occupation,librarian
Johann Jakob Gabelkover,has gender,male
Johann Jakob Gabelkover,has occupation,librarian
Charles Thévenin,has gender,male
Charles Thévenin,has occupation,librarian
Jorge Puccinelli,has gender,male
Jorge Puccinelli,has occupation,librarian
Osip Belyayev,has gender,male
Osip Belyayev,has occupation,librarian
Lajos Kuntár,has gender,male
Lajos Kuntár,has occupation,librarian
Karl Adolf Menzel,has gender,male
Karl Adolf Menzel,has occupation,librarian
Arnold Kludas,has gender,male
Arnold Kludas,has occupation,librarian
Mykhailo Borovyk,has gender,male
Mykhailo Borovyk,has occupation,librarian
Joseph Deniker,has gender,male
Joseph Deniker,has occupation,librarian
Alfredo Parente,has gender,male
Alfredo Parente,has occupation,librarian
Vesa Kautto,has gender,male
Vesa Kautto,has occupation,librarian
Adolphe Régnier,has gender,male
Adolphe Régnier,has occupation,librarian
Edward Claudius Herrick,has gender,male
Edward Claudius Herrick,has occupation,librarian
Helmut Boese,has gender,male
Helmut Boese,has occupation,librarian
Georg Illert,has gender,male
Georg Illert,has occupation,librarian
Salvador Enrique Calvet,has gender,male
Salvador Enrique Calvet,has occupation,librarian
Johann Karl Schoemann,has gender,male
Johann Karl Schoemann,has occupation,librarian
Jack Bedson,has gender,male
Jack Bedson,has occupation,librarian
Otto Hartig,has gender,male
Otto Hartig,has occupation,librarian
Paul Harnesk,has gender,male
Paul Harnesk,has occupation,librarian
Stephen O. Saxe,has gender,male
Stephen O. Saxe,has occupation,librarian
Thomas Neubner,has gender,male
Thomas Neubner,has occupation,librarian
Václav Flajšhans,has gender,male
Václav Flajšhans,has occupation,librarian
Edmond John Philip,has gender,male
Edmond John Philip,has occupation,librarian
Hans Gustav Keller,has gender,male
Hans Gustav Keller,has occupation,librarian
Ernest Charles Armytage Axon,has gender,male
Ernest Charles Armytage Axon,has occupation,librarian
Rudolf Payer-Thurn,has gender,male
Rudolf Payer-Thurn,has occupation,librarian
Prince Jérôme Napoléon,has gender,male
Prince Jérôme Napoléon,has occupation,librarian
Sheffield Airey Neave,has gender,male
Sheffield Airey Neave,has occupation,librarian
Stanisław Jerzy Gruczyński,has gender,male
Stanisław Jerzy Gruczyński,has occupation,librarian
Émile Maupas,has gender,male
Émile Maupas,has occupation,librarian
Konstantin Varshavskiy,has gender,male
Konstantin Varshavskiy,has occupation,librarian
Adamo Rossi,has gender,male
Adamo Rossi,has occupation,librarian
Q11184966,has gender,male
Q11184966,has occupation,librarian
Luboš Zelený,has gender,male
Luboš Zelený,has occupation,librarian
Alberto G. Aneiros,has gender,male
Alberto G. Aneiros,has occupation,librarian
Tomas Lidbeck,has gender,male
Tomas Lidbeck,has occupation,librarian
Paruyr Muradyan,has gender,male
Paruyr Muradyan,has occupation,librarian
Léo-Paul Desrosiers,has gender,male
Léo-Paul Desrosiers,has occupation,librarian
Jan Pirożyński,has gender,male
Jan Pirożyński,has occupation,librarian
Paul Dorveaux,has gender,male
Paul Dorveaux,has occupation,librarian
Johann Friedrich Böhmer,has gender,male
Johann Friedrich Böhmer,has occupation,librarian
Edward Connery Lathem,has gender,male
Edward Connery Lathem,has occupation,librarian
Martiniano Pellegrino Roncaglia,has gender,male
Martiniano Pellegrino Roncaglia,has occupation,librarian
Ivan Kondakov,has gender,male
Ivan Kondakov,has occupation,librarian
Amanda Lagerkvist,has gender,female
Amanda Lagerkvist,has occupation,librarian
Ann Heinrichs,has gender,female
Ann Heinrichs,has occupation,librarian
Lesle Symes,has gender,female
Lesle Symes,has occupation,librarian
Dolors Lamarca i Morell,has gender,female
Dolors Lamarca i Morell,has occupation,librarian
Lyubov Andriivna Dubrovina,has gender,female
Lyubov Andriivna Dubrovina,has occupation,librarian
Agnes Giesbrecht,has gender,female
Agnes Giesbrecht,has occupation,librarian
Lene Aarnes Westerhaug,has gender,female
Lene Aarnes Westerhaug,has occupation,librarian
Margaret Scoggin,has gender,female
Margaret Scoggin,has occupation,librarian
Germaine Jeulin-Plique,has gender,female
Germaine Jeulin-Plique,has occupation,librarian
Margaret Cross Norton,has gender,female
Margaret Cross Norton,has occupation,librarian
Jacquie Sturm,has gender,female
Jacquie Sturm,has occupation,librarian
Maria Verger,has gender,female
Maria Verger,has occupation,librarian
Evgeniya Raykovskaya,has gender,female
Evgeniya Raykovskaya,has occupation,librarian
Nola Leigh Millar,has gender,female
Nola Leigh Millar,has occupation,librarian
Michelle Zaffino,has gender,female
Michelle Zaffino,has occupation,librarian
Nettie Stevens,has gender,female
Nettie Stevens,has occupation,librarian
Elisa Grignani,has gender,female
Elisa Grignani,has occupation,librarian
Elizaveta Nikolayeva,has gender,female
Elizaveta Nikolayeva,has occupation,librarian
Melanie Leidecker-Sandmann,has gender,female
Melanie Leidecker-Sandmann,has occupation,librarian
Zhaoxi Liu,has gender,female
Zhaoxi Liu,has occupation,librarian
Indira Dupuis,has gender,female
Indira Dupuis,has occupation,librarian
Regina Peeters,has gender,female
Regina Peeters,has occupation,librarian
Éva Circé-Côté,has gender,female
Éva Circé-Côté,has occupation,librarian
Gitti Hentschel,has gender,female
Gitti Hentschel,has occupation,librarian
Jacqueline Eubanks,has gender,female
Jacqueline Eubanks,has occupation,librarian
Q134300378,has gender,female
Q134300378,has occupation,librarian
Anna Ogonowska,has gender,female
Anna Ogonowska,has occupation,librarian
Božena Komárková,has gender,female
Božena Komárková,has occupation,librarian
María Brey Mariño,has gender,female
María Brey Mariño,has occupation,librarian
Nurgul Dyikanalieva,has gender,female
Nurgul Dyikanalieva,has occupation,librarian
Q16716649,has gender,female
Q16716649,has occupation,librarian
Renate Hackel-de Latour,has gender,female
Renate Hackel-de Latour,has occupation,librarian
Anna Dunér,has gender,female
Anna Dunér,has occupation,librarian
Tanja Thomas,has gender,female
Tanja Thomas,has occupation,librarian
Louise Limberg,has gender,female
Louise Limberg,has occupation,librarian
Yulia Dresher,has gender,female
Yulia Dresher,has occupation,librarian
Gertrud Bing,has gender,female
Gertrud Bing,has occupation,librarian
Anne Clyde,has gender,female
Anne Clyde,has occupation,librarian
Wiktoria Lewandowiczówna,has gender,female
Wiktoria Lewandowiczówna,has occupation,librarian
Marija Žagar,has gender,female
Marija Žagar,has occupation,librarian
Barbara Pfetsch,has gender,female
Barbara Pfetsch,has occupation,librarian
Emily Wheelock Reed,has gender,female
Emily Wheelock Reed,has occupation,librarian
Vera Yurtayeva,has gender,female
Vera Yurtayeva,has occupation,librarian
Anna Faber-Chojnacka,has gender,female
Anna Faber-Chojnacka,has occupation,librarian
Chris Oliver,has gender,female
Chris Oliver,has occupation,librarian
Martina Ponzalli,has gender,female
Martina Ponzalli,has occupation,librarian
Fríða Á. Sigurðardóttir,has gender,female
Fríða Á. Sigurðardóttir,has occupation,librarian
Miriam Eshkol,has gender,female
Miriam Eshkol,has occupation,librarian
Nalini Singh,has gender,female
Nalini Singh,has occupation,librarian
Flora de Oliveira Lima,has gender,female
Flora de Oliveira Lima,has occupation,librarian
Selma Steinmetz,has gender,female
Selma Steinmetz,has occupation,librarian
Jessamyn West,has gender,female
Jessamyn West,has occupation,librarian
Robert Julius Krause,has gender,male
Robert Julius Krause,has occupation,manager
Gerald Nevius,has gender,male
Gerald Nevius,has occupation,manager
Paul Hermann Wilhelm Stier,has gender,male
Paul Hermann Wilhelm Stier,has occupation,manager
Q87696924,has gender,male
Q87696924,has occupation,manager
Terence J. Lau,has gender,male
Terence J. Lau,has occupation,manager
Peter Paulsen,has gender,male
Peter Paulsen,has occupation,manager
Paul Roldan,has gender,male
Paul Roldan,has occupation,manager
Stepan Andranikyan,has gender,male
Stepan Andranikyan,has occupation,manager
Emil Kluth,has gender,male
Emil Kluth,has occupation,manager
Adolf Janssen,has gender,male
Adolf Janssen,has occupation,manager
Willy Holt,has gender,male
Willy Holt,has occupation,manager
Raivo Põldaru,has gender,male
Raivo Põldaru,has occupation,manager
Colin Campbell Stephen,has gender,male
Colin Campbell Stephen,has occupation,manager
Anton Michael Koppensteiner,has gender,male
Anton Michael Koppensteiner,has occupation,manager
Olivier Le Fèvre d'Ormesson,has gender,male
Olivier Le Fèvre d'Ormesson,has occupation,manager
Jochen Meyer,has gender,male
Jochen Meyer,has occupation,manager
Biaffra,has gender,male
Biaffra,has occupation,manager
Heinz-Joachim Neubürger,has gender,male
Heinz-Joachim Neubürger,has occupation,manager
Jean-Paul Goulet,has gender,male
Jean-Paul Goulet,has occupation,manager
Amadou Ba,has gender,male
Amadou Ba,has occupation,manager
Andrew Hsueh-kwei Tu,has gender,male
Andrew Hsueh-kwei Tu,has occupation,manager
Josef Drachovský,has gender,male
Josef Drachovský,has occupation,manager
Santiago González Escudero,has gender,male
Santiago González Escudero,has occupation,manager
Ronald Holmes,has gender,male
Ronald Holmes,has occupation,manager
Karl Friedrich Hermann Bach,has gender,male
Karl Friedrich Hermann Bach,has occupation,manager
Giuseppe Adduci,has gender,male
Giuseppe Adduci,has occupation,manager
Martin Rinke,has gender,male
Martin Rinke,has occupation,manager
Stéphane De Groef,has gender,male
Stéphane De Groef,has occupation,manager
Edwin Mescco Cáceres,has gender,male
Edwin Mescco Cáceres,has occupation,manager
Tommy Martin,has gender,male
Tommy Martin,has occupation,manager
Hristo Gertchev,has gender,male
Hristo Gertchev,has occupation,manager
Jesús Montilla Aponte,has gender,male
Jesús Montilla Aponte,has occupation,manager
Julius Ebinger,has gender,male
Julius Ebinger,has occupation,manager
Gustav Urbschat,has gender,male
Gustav Urbschat,has occupation,manager
Miroslav Jodl,has gender,male
Miroslav Jodl,has occupation,manager
Karel Černý,has gender,male
Karel Černý,has occupation,manager
Bienvenue Lequeux,has gender,male
Bienvenue Lequeux,has occupation,manager
Peter Ellenshaw,has gender,male
Peter Ellenshaw,has occupation,manager
Harold Edgeworth Butler,has gender,male
Harold Edgeworth Butler,has occupation,manager
Johan Anttila,has gender,male
Johan Anttila,has occupation,manager
Ludwig Chevalier,has gender,male
Ludwig Chevalier,has occupation,manager
Gugi Akiyama,has gender,male
Gugi Akiyama,has occupation,manager
Norman Hatch,has gender,male
Norman Hatch,has occupation,manager
Wilhelm Buchner,has gender,male
Wilhelm Buchner,has occupation,manager
Harold Milton Somers,has gender,male
Harold Milton Somers,has occupation,manager
Alfons Martens,has gender,male
Alfons Martens,has occupation,manager
John Thornton,has gender,male
John Thornton,has occupation,manager
Hélio Bejani,has gender,male
Hélio Bejani,has occupation,manager
Luiz Saraiva,has gender,male
Luiz Saraiva,has occupation,manager
Rudolf Heinrich,has gender,male
Rudolf Heinrich,has occupation,manager
Dinesh Chandra Sen,has gender,male
Dinesh Chandra Sen,has occupation,manager
Anand Sai,has gender,male
Anand Sai,has occupation,manager
Q23659082,has gender,male
Q23659082,has occupation,manager
Lee Seung-gi,has gender,male
Lee Seung-gi,has occupation,manager
Jim Karpoff,has gender,male
Jim Karpoff,has occupation,manager
Bruce Proper,has gender,male
Bruce Proper,has occupation,manager
Jakob Rappold,has gender,male
Jakob Rappold,has occupation,manager
Mohsen Shah Ebrahimi,has gender,male
Mohsen Shah Ebrahimi,has occupation,manager
Loukas Iatrou,has gender,male
Loukas Iatrou,has occupation,manager
Albrecht Konrad,has gender,male
Albrecht Konrad,has occupation,manager
Josep Maria Salvatella i Suñer,has gender,male
Josep Maria Salvatella i Suñer,has occupation,manager
Baqi Zıyatdinef,has gender,male
Baqi Zıyatdinef,has occupation,manager
Q135545414,has gender,male
Q135545414,has occupation,manager
Charles Rabut,has gender,male
Charles Rabut,has occupation,manager
Pål Rake,has gender,male
Pål Rake,has occupation,manager
Alan MacDonald,has gender,male
Alan MacDonald,has occupation,manager
Jan Brablec,has gender,male
Jan Brablec,has occupation,manager
Q119440649,has gender,male
Q119440649,has occupation,manager
Roger Furse,has gender,male
Roger Furse,has occupation,manager
Borislav T. Blagojević,has gender,male
Borislav T. Blagojević,has occupation,manager
Pāvels Gumennikovs,has gender,male
Pāvels Gumennikovs,has occupation,manager
Bengt Stenwall,has gender,male
Bengt Stenwall,has occupation,manager
Masanobu Sugatsuke,has gender,male
Masanobu Sugatsuke,has occupation,manager
Janko Bezjak,has gender,male
Janko Bezjak,has occupation,manager
Michael A. Wollan,has gender,male
Michael A. Wollan,has occupation,manager
Paul Julian,has gender,male
Paul Julian,has occupation,manager
Adolphe de Lanneau,has gender,male
