prompt,completion
"Gordon H. Smith, has occupation, [mask]",lawyer
"Sotir Tsatsarov, has gender, [mask]",male
"Sotir Tsatsarov, has occupation, [mask]",lawyer
"Fouad Mebazaa, has gender, [mask]",male
"Fouad Mebazaa, has occupation, [mask]",lawyer
"Mamerto Cerezo Abad, has gender, [mask]",male
"Mamerto Cerezo Abad, has occupation, [mask]",lawyer
"John W. Stevenson, has gender, [mask]",male
"John W. Stevenson, has occupation, [mask]",lawyer
"Aristóbulo del Valle, has gender, [mask]",male
"Aristóbulo del Valle, has occupation, [mask]",lawyer
"Eduard Hupertz, has gender, [mask]",male
"Eduard Hupertz, has occupation, [mask]",lawyer
"Karl Koch, has gender, [mask]",male
"Karl Koch, has occupation, [mask]",lawyer
"Horst Arnold, has gender, [mask]",male
"Horst Arnold, has occupation, [mask]",lawyer
"Friedrich Justus Perels, has gender, [mask]",male
"Friedrich Justus Perels, has occupation, [mask]",lawyer
"Francisco de Sá Carneiro, has gender, [mask]",male
"Francisco de Sá Carneiro, has occupation, [mask]",lawyer
"Masaharu Hino, has gender, [mask]",male
"Masaharu Hino, has occupation, [mask]",lawyer
"Jules Van Volxem, has gender, [mask]",male
"Jules Van Volxem, has occupation, [mask]",lawyer
"Ebenezer Storry Hay, has gender, [mask]",male
"Ebenezer Storry Hay, has occupation, [mask]",lawyer
"Hans Georg Rupp, has gender, [mask]",male
"Hans Georg Rupp, has occupation, [mask]",lawyer
"Antonio Amorth, has gender, [mask]",male
"Antonio Amorth, has occupation, [mask]",lawyer
"Edward Charles Rigby, has gender, [mask]",male
"Edward Charles Rigby, has occupation, [mask]",lawyer
"Kichiemon Ishikawa, has gender, [mask]",male
"Kichiemon Ishikawa, has occupation, [mask]",lawyer
"Adolph Olson Eberhart, has gender, [mask]",male
"Adolph Olson Eberhart, has occupation, [mask]",lawyer
"Clement Taylor Smythe, has gender, [mask]",male
"Clement Taylor Smythe, has occupation, [mask]",lawyer
"Manuel Portela Valladares, has gender, [mask]",male
"Manuel Portela Valladares, has occupation, [mask]",lawyer
"Christopher P. Rodgers, has gender, [mask]",male
"Christopher P. Rodgers, has occupation, [mask]",lawyer
"J. W. Harris, has gender, [mask]",male
"J. W. Harris, has occupation, [mask]",lawyer
"Henry A. Cooper, has gender, [mask]",male
"Henry A. Cooper, has occupation, [mask]",lawyer
"William Barton Wade Dent, has gender, [mask]",male
"William Barton Wade Dent, has occupation, [mask]",lawyer
"Spencer Batiste, has gender, [mask]",male
"Spencer Batiste, has occupation, [mask]",lawyer
"Denis Oswald, has gender, [mask]",male
"Denis Oswald, has occupation, [mask]",lawyer
"Hiroshi Suekawa, has gender, [mask]",male
"Hiroshi Suekawa, has occupation, [mask]",lawyer
"Islam Dashkin, has gender, [mask]",male
"Islam Dashkin, has occupation, [mask]",lawyer
"Edward Butler, has gender, [mask]",male
"Edward Butler, has occupation, [mask]",lawyer
"Kingo Kobayakawa, has gender, [mask]",male
"Kingo Kobayakawa, has occupation, [mask]",lawyer
"Ernst Heinrichsohn, has gender, [mask]",male
"Ernst Heinrichsohn, has occupation, [mask]",lawyer
"David Jennings, has gender, [mask]",male
"David Jennings, has occupation, [mask]",lawyer
"Ivor Richard, Baron Richard, has gender, [mask]",male
"Ivor Richard, Baron Richard, has occupation, [mask]",lawyer
"Benigno Ferreira, has gender, [mask]",male
"Benigno Ferreira, has occupation, [mask]",lawyer
"Walter Oswald (Ossie) Burt, has gender, [mask]",male
"Walter Oswald (Ossie) Burt, has occupation, [mask]",lawyer
"Schafig Aujessowitsch Pschichatschew, has gender, [mask]",male
"Schafig Aujessowitsch Pschichatschew, has occupation, [mask]",lawyer
"José Ramón Noreña Salto, has gender, [mask]",male
"José Ramón Noreña Salto, has occupation, [mask]",lawyer
"Setsuo Yoshihara, has gender, [mask]",male
"Setsuo Yoshihara, has occupation, [mask]",lawyer
"Thomas M. Norwood, has gender, [mask]",male
"Thomas M. Norwood, has occupation, [mask]",lawyer
"Georges Brunschvig, has gender, [mask]",male
"Georges Brunschvig, has occupation, [mask]",lawyer
"Richard Bedford Bennett, has gender, [mask]",male
"Richard Bedford Bennett, has occupation, [mask]",lawyer
"Heinrich Brunner, has gender, [mask]",male
"Heinrich Brunner, has occupation, [mask]",lawyer
"Victor Robinson, has gender, [mask]",male
"Victor Robinson, has occupation, [mask]",lawyer
"Isabelle Ameganvi, has gender, [mask]",female
"Isabelle Ameganvi, has occupation, [mask]",lawyer
"Patricia Guerrero, has gender, [mask]",female
"Patricia Guerrero, has occupation, [mask]",lawyer
"Meron Abdi, has gender, [mask]",female
"Meron Abdi, has occupation, [mask]",lawyer
"Ruth Bader Ginsburg, has gender, [mask]",female
"Ruth Bader Ginsburg, has occupation, [mask]",lawyer
"Mary Carmack-Altwies, has gender, [mask]",female
"Mary Carmack-Altwies, has occupation, [mask]",lawyer
"Setsuko Aoki, has gender, [mask]",female
"Setsuko Aoki, has occupation, [mask]",lawyer
"Q87245567, has gender, [mask]",female
"Q87245567, has occupation, [mask]",lawyer
"Masumi Nakamura, has gender, [mask]",female
"Masumi Nakamura, has occupation, [mask]",lawyer
"Carin Clauss, has gender, [mask]",female
"Carin Clauss, has occupation, [mask]",lawyer
"Kinko Satō, has gender, [mask]",female
"Kinko Satō, has occupation, [mask]",lawyer
"Kari Morrissey, has gender, [mask]",female
"Kari Morrissey, has occupation, [mask]",lawyer
"Belén del Valle Díaz, has gender, [mask]",female
"Belén del Valle Díaz, has occupation, [mask]",lawyer
"Janet Reno, has gender, [mask]",female
"Janet Reno, has occupation, [mask]",lawyer
"Irene Moss, has gender, [mask]",female
"Irene Moss, has occupation, [mask]",lawyer
"Beverley McLachlin, has gender, [mask]",female
"Beverley McLachlin, has occupation, [mask]",lawyer
"Jill Hennessy, has gender, [mask]",female
"Jill Hennessy, has occupation, [mask]",lawyer
"Rosan Kocken, has gender, [mask]",female
"Rosan Kocken, has occupation, [mask]",lawyer
"Anjalee Mead, has gender, [mask]",female
"Anjalee Mead, has occupation, [mask]",lawyer
"Karolína Peake, has gender, [mask]",female
"Karolína Peake, has occupation, [mask]",lawyer
"Maria Ciszewska, has gender, [mask]",female
"Maria Ciszewska, has occupation, [mask]",lawyer
"Axelle Lemaire, has gender, [mask]",female
"Axelle Lemaire, has occupation, [mask]",lawyer
"Elizabeth Wurtzel, has gender, [mask]",female
"Elizabeth Wurtzel, has occupation, [mask]",lawyer
"Daciana Sârbu, has gender, [mask]",female
"Daciana Sârbu, has occupation, [mask]",lawyer
"Nasrin Sotoudeh, has gender, [mask]",female
"Nasrin Sotoudeh, has occupation, [mask]",lawyer
"Metiria Turei, has gender, [mask]",female
"Metiria Turei, has occupation, [mask]",lawyer
"Chieko Kadogami, has gender, [mask]",female
"Chieko Kadogami, has occupation, [mask]",lawyer
"Irene Khan, has gender, [mask]",female
"Irene Khan, has occupation, [mask]",lawyer
"Jelina Berlow-Rahman, has gender, [mask]",female
"Jelina Berlow-Rahman, has occupation, [mask]",lawyer
"Victoria Zdrok, has gender, [mask]",female
"Victoria Zdrok, has occupation, [mask]",lawyer
"Carla Del Ponte, has gender, [mask]",female
"Carla Del Ponte, has occupation, [mask]",lawyer
"Elizabeth May, has gender, [mask]",female
"Elizabeth May, has occupation, [mask]",lawyer
"Carol Moseley Braun, has gender, [mask]",female
"Carol Moseley Braun, has occupation, [mask]",lawyer
"Gabriela Bravo Sanestanislao, has gender, [mask]",female
"Gabriela Bravo Sanestanislao, has occupation, [mask]",lawyer
"Kartika Liotard, has gender, [mask]",female
"Kartika Liotard, has occupation, [mask]",lawyer
"Kimiko Asami, has gender, [mask]",female
"Kimiko Asami, has occupation, [mask]",lawyer
"Marina Kaljurand, has gender, [mask]",female
"Marina Kaljurand, has occupation, [mask]",lawyer
"Elizabeth Gardiner, has gender, [mask]",female
"Elizabeth Gardiner, has occupation, [mask]",lawyer
"Zainab Ahmad, has gender, [mask]",female
"Zainab Ahmad, has occupation, [mask]",lawyer
"Beata Marczak, has gender, [mask]",female
"Beata Marczak, has occupation, [mask]",lawyer
"Diana Becton, has gender, [mask]",female
"Diana Becton, has occupation, [mask]",lawyer
"Nina Goolamali, has gender, [mask]",female
"Nina Goolamali, has occupation, [mask]",lawyer
"Odette Balsama Razafimelisoa, has gender, [mask]",female
"Odette Balsama Razafimelisoa, has occupation, [mask]",lawyer
"Maya Krishnaratne, has gender, [mask]",female
"Maya Krishnaratne, has occupation, [mask]",lawyer
"Elvira Fernández-Almoguera, has gender, [mask]",female
"Elvira Fernández-Almoguera, has occupation, [mask]",lawyer
"Megumi Kanagawa, has gender, [mask]",female
"Megumi Kanagawa, has occupation, [mask]",lawyer
"Fiona Bruce, has gender, [mask]",female
"Fiona Bruce, has occupation, [mask]",lawyer
"Carol Browner, has gender, [mask]",female
"Carol Browner, has occupation, [mask]",lawyer
"Sally Brown, has gender, [mask]",female
"Sally Brown, has occupation, [mask]",lawyer
"Leneen Forde, has gender, [mask]",female
"Leneen Forde, has occupation, [mask]",lawyer
"Maya Ali, has gender, [mask]",female
"Maya Ali, has occupation, [mask]",lawyer
"Ludwig Greve, has gender, [mask]",male
"Ludwig Greve, has occupation, [mask]",librarian
"Harald Strätz, has gender, [mask]",male
"Harald Strätz, has occupation, [mask]",librarian
"Hugo Blotius, has gender, [mask]",male
"Hugo Blotius, has occupation, [mask]",librarian
"Eugene Bouvy, has gender, [mask]",male
"Eugene Bouvy, has occupation, [mask]",librarian
"Friedrich Zoepfl, has gender, [mask]",male
"Friedrich Zoepfl, has occupation, [mask]",librarian
"Lubomír Emil Havlík, has gender, [mask]",male
"Lubomír Emil Havlík, has occupation, [mask]",librarian
"Rudolf of Fulda, has gender, [mask]",male
"Rudolf of Fulda, has occupation, [mask]",librarian
"Gérard Herzhaft, has gender, [mask]",male
"Gérard Herzhaft, has occupation, [mask]",librarian
"Karl Johan Laurentius Torin, has gender, [mask]",male
"Karl Johan Laurentius Torin, has occupation, [mask]",librarian
"Jean Joseph Dussault, has gender, [mask]",male
"Jean Joseph Dussault, has occupation, [mask]",librarian
"Wolfgang Metz, has gender, [mask]",male
"Wolfgang Metz, has occupation, [mask]",librarian
"Ogan Stepanovich Chubar'ian, has gender, [mask]",male
"Ogan Stepanovich Chubar'ian, has occupation, [mask]",librarian
"Hartwig Hirschfeld, has gender, [mask]",male
"Hartwig Hirschfeld, has occupation, [mask]",librarian
"Franz Schnorr von Carolsfeld, has gender, [mask]",male
"Franz Schnorr von Carolsfeld, has occupation, [mask]",librarian
"Félix Desvernay, has gender, [mask]",male
"Félix Desvernay, has occupation, [mask]",librarian
"Dániel Cornides, has gender, [mask]",male
"Dániel Cornides, has occupation, [mask]",librarian
"Patrick Danowski, has gender, [mask]",male
"Patrick Danowski, has occupation, [mask]",librarian
"Fritz Milkau, has gender, [mask]",male
"Fritz Milkau, has occupation, [mask]",librarian
"Christoph Mackert, has gender, [mask]",male
"Christoph Mackert, has occupation, [mask]",librarian
"Andrzej Nowak, has gender, [mask]",male
"Andrzej Nowak, has occupation, [mask]",librarian
"Christian Kössler, has gender, [mask]",male
"Christian Kössler, has occupation, [mask]",librarian
"Charles Henry Tawney, has gender, [mask]",male
"Charles Henry Tawney, has occupation, [mask]",librarian
"Alfons Serra i Baldó, has gender, [mask]",male
"Alfons Serra i Baldó, has occupation, [mask]",librarian
"Albrecht von Haller, has gender, [mask]",male
"Albrecht von Haller, has occupation, [mask]",librarian
"Werner Rust, has gender, [mask]",male
"Werner Rust, has occupation, [mask]",librarian
"Claude Sallier, has gender, [mask]",male
"Claude Sallier, has occupation, [mask]",librarian
"Robert G. Gibb, has gender, [mask]",male
"Robert G. Gibb, has occupation, [mask]",librarian
"Antolín Abad Pérez, has gender, [mask]",male
"Antolín Abad Pérez, has occupation, [mask]",librarian
"Wunibald Weber, has gender, [mask]",male
"Wunibald Weber, has occupation, [mask]",librarian
"Walter Jacob, has gender, [mask]",male
"Walter Jacob, has occupation, [mask]",librarian
"Gregorio Bartolini, has gender, [mask]",male
"Gregorio Bartolini, has occupation, [mask]",librarian
"Benoît Epron, has gender, [mask]",male
"Benoît Epron, has occupation, [mask]",librarian
"Phillips Hult, has gender, [mask]",male
"Phillips Hult, has occupation, [mask]",librarian
"Shabtai Segal, has gender, [mask]",male
"Shabtai Segal, has occupation, [mask]",librarian
"Léon Clugnet, has gender, [mask]",male
"Léon Clugnet, has occupation, [mask]",librarian
"Kurt Delkeskamp, has gender, [mask]",male
"Kurt Delkeskamp, has occupation, [mask]",librarian
"Émile Maupas, has gender, [mask]",male
"Émile Maupas, has occupation, [mask]",librarian
"Andreas Lamey, has gender, [mask]",male
"Andreas Lamey, has occupation, [mask]",librarian
"Arnaldo Segarizzi, has gender, [mask]",male
"Arnaldo Segarizzi, has occupation, [mask]",librarian
"Jan Šnobr, has gender, [mask]",male
"Jan Šnobr, has occupation, [mask]",librarian
"Philip Hoehn, has gender, [mask]",male
"Philip Hoehn, has occupation, [mask]",librarian
"Karl von Stockmayer, has gender, [mask]",male
"Karl von Stockmayer, has occupation, [mask]",librarian
"Friedrich Knorr, has gender, [mask]",male
"Friedrich Knorr, has occupation, [mask]",librarian
"Laszló Sajó, has gender, [mask]",male
"Laszló Sajó, has occupation, [mask]",librarian
"Janko Krek, has gender, [mask]",male
"Janko Krek, has occupation, [mask]",librarian
"Henrik Schauman, has gender, [mask]",male
"Henrik Schauman, has occupation, [mask]",librarian
"Thaddeus Mason Harris, has gender, [mask]",male
"Thaddeus Mason Harris, has occupation, [mask]",librarian
"Eugène Tisserant, has gender, [mask]",male
"Eugène Tisserant, has occupation, [mask]",librarian
"Gottfried Wilhelm Leibniz, has gender, [mask]",male
"Gottfried Wilhelm Leibniz, has occupation, [mask]",librarian
"Bálint Hóman, has gender, [mask]",male
"Bálint Hóman, has occupation, [mask]",librarian
"Alice Lougee Hagemeyer, has gender, [mask]",female
"Alice Lougee Hagemeyer, has occupation, [mask]",librarian
"Dorthe Refslund Christensen, has gender, [mask]",female
"Dorthe Refslund Christensen, has occupation, [mask]",librarian
"Ludmilla Rass, has gender, [mask]",female
"Ludmilla Rass, has occupation, [mask]",librarian
"Wanda Pindlowa, has gender, [mask]",female
"Wanda Pindlowa, has occupation, [mask]",librarian
"Sara Myers, has gender, [mask]",female
"Sara Myers, has occupation, [mask]",librarian
"Majia Holmer Nadesan, has gender, [mask]",female
"Majia Holmer Nadesan, has occupation, [mask]",librarian
"Kathrin Friederike Müller, has gender, [mask]",female
"Kathrin Friederike Müller, has occupation, [mask]",librarian
"Jutta Bohnke-Kollwitz, has gender, [mask]",female
"Jutta Bohnke-Kollwitz, has occupation, [mask]",librarian
"Nia Roberts, has gender, [mask]",female
"Nia Roberts, has occupation, [mask]",librarian
"Fiona McLeod, has gender, [mask]",female
"Fiona McLeod, has occupation, [mask]",librarian
"Jennifer Stromer-Galley, has gender, [mask]",female
"Jennifer Stromer-Galley, has occupation, [mask]",librarian
"Pat Woodrum, has gender, [mask]",female
"Pat Woodrum, has occupation, [mask]",librarian
"Mary Frances Isom, has gender, [mask]",female
"Mary Frances Isom, has occupation, [mask]",librarian
"Q134300378, has gender, [mask]",female
"Q134300378, has occupation, [mask]",librarian
"Lourdes Reyes i Camps, has gender, [mask]",female
"Lourdes Reyes i Camps, has occupation, [mask]",librarian
"Anne Washington, has gender, [mask]",female
"Anne Washington, has occupation, [mask]",librarian
"Nancy A. Van House, has gender, [mask]",female
"Nancy A. Van House, has occupation, [mask]",librarian
"Ekaterina Genieva, has gender, [mask]",female
"Ekaterina Genieva, has occupation, [mask]",librarian
"Galina Lebedeva, has gender, [mask]",female
"Galina Lebedeva, has occupation, [mask]",librarian
"Marija Fabjancic, has gender, [mask]",female
"Marija Fabjancic, has occupation, [mask]",librarian
"Marju Abel, has gender, [mask]",female
"Marju Abel, has occupation, [mask]",librarian
"Terry Goulet, has gender, [mask]",female
"Terry Goulet, has occupation, [mask]",librarian
"Gertrud Henze, has gender, [mask]",female
"Gertrud Henze, has occupation, [mask]",librarian
"Irene Stahl, has gender, [mask]",female
"Irene Stahl, has occupation, [mask]",librarian
"Renate Schmidgall, has gender, [mask]",female
"Renate Schmidgall, has occupation, [mask]",librarian
"Jean Blackwell Hutson, has gender, [mask]",female
"Jean Blackwell Hutson, has occupation, [mask]",librarian
"Elna Schoeman, has gender, [mask]",female
"Elna Schoeman, has occupation, [mask]",librarian
"Magdalena Modzelewska-Rybicka, has gender, [mask]",female
"Magdalena Modzelewska-Rybicka, has occupation, [mask]",librarian
"Deborah Caldwell-Stone, has gender, [mask]",female
"Deborah Caldwell-Stone, has occupation, [mask]",librarian
"Glenda Browne, has gender, [mask]",female
"Glenda Browne, has occupation, [mask]",librarian
"Tanja Thomas, has gender, [mask]",female
